interval-query results
<683.848432, 433.579739, 13, 0.028600, 4.000000, 1>
<2932.056673, 1849.216962, 7, 0.037900, 0.000000, 0>
<4977.671463, 4135.368559, 18, 0.457600, 0.000000, 0>
<3361.304971, 66862.177562, 3, 0.000000, 8.000000, 2>
<4827.166522, 4318.843392, 4, 0.039300, 7.000000, 1>
<4604.453438, 3164.025995, 10, 0.066500, 0.000000, 0>
<4557.890502, 3296.683119, 200, 1.922900, 0.000000, 0>
<3116.446450, 15336.948825, 8, 0.000000, 8.000000, 1>
<3674.023699, 2443.422848, 17, 0.051000, 4.000000, 1>
<2789.103661, 1783.468164, 310, 2.383400, 2.000000, 1>
<2015.901677, 1382.595480, 0, 1.295400, 0.000000, 0>
<4589.440752, 4483.248718, 10, 0.696400, 5.000000, 1>
<4474.352057, 3310.289984, 11, 0.118800, 3.500000, 1>
<1798.892443, 1393.381471, 0, 1.308900, 0.000000, 0>
