interval-query results
<4103.682289, 2970.062706, 8, 0.000000, 0.000000, 0>
<2505.510686, 1731.759482, 20, 0.040900, 2.500000, 2>
<3799.318861, 2849.565206, 13, 2.758900, 3.800000, 3>
<568.253305, 366.243232, 4, 0.071400, 3.000000, 3>
<1093.878724, 1019.067459, 67, 2.462500, 5.063000, 8>
<3497.810498, 3225.230594, 14, 0.130100, 6.000000, 14>
<1539.950452, 1538.136883, 11, 0.007100, 5.000000, 2>
<4254.870814, 2500.891694, 4, 0.007100, 3.000000, 1>
<2036.506024, 1474.338172, 30, 1.865400, 2.500000, 2>
<4715.994598, 3199.397258, 9, 0.021400, 0.000000, 0>
<2678.150912, 1520.325973, 8, 0.060000, 4.500000, 4>
<263.167164, 171.757832, 14, 3.953500, 4.400000, 4>
<133.865074, 154.711389, 8, 0.276800, 10.000000, 1>
<1811.626540, 1572.884877, 45, 0.021400, 5.000000, 1>
<3217.603178, 2612.726931, 300, 1.055300, 1.000000, 1>
<3479.636806, 1977.698474, 14, 0.000000, 4.000000, 1>
<432.410878, 317.473043, 11, 2.428000, 3.600000, 6>
<3372.879048, 2271.254529, 15, 3.795900, 4.900000, 4>
<3363.600079, 2294.967693, 12, 3.983400, 4.100000, 4>
<4141.574058, 4764.165898, 12, 0.140900, 6.000000, 2>
<2495.623598, 1990.567746, 5, 1.106400, 3.100000, 4>
<120.627362, 123.945373, 17, 0.054100, 5.000000, 1>
<1509.791288, 1494.863929, 50, 1.382200, 5.800000, 5>
<769.105624, 573.710436, 120, 0.021400, 1.000000, 1>
<4174.577277, 4665.988877, 42, 0.223400, 10.000000, 1>
<4710.412605, 2922.841742, 8, 0.000000, 0.000000, 0>
<4748.144621, 4098.213942, 440, 2.835200, 6.000000, 1>
<4042.175008, 2763.812729, 33, 1.268800, 0.000000, 0>
<3803.344868, 2404.812441, 50, 0.957500, 4.800000, 8>
<4703.578233, 4521.395015, 8, 1.113600, 5.100000, 4>
<1563.837326, 1607.064668, 50, 0.311400, 5.000000, 3>
<3361.386518, 2275.401516, 62, 0.036800, 1.000000, 1>
<4445.966388, 5226.663633, 17, 0.224800, 5.400000, 5>
<4205.147465, 4473.603966, 35, 0.071300, 6.000000, 1>
<825.835431, 682.925207, 17, 0.085400, 4.500000, 2>
<2169.848182, 2085.760540, 15, 0.101100, 6.395000, 19>
<4700.953629, 2924.973837, 18, 1.637200, 0.000000, 0>
<187.982324, 106.114126, 43, 2.477300, 0.000000, 0>
<4076.585665, 2926.458237, 60, 0.199200, 4.300000, 9>
<4091.515688, 3398.120377, 166, 3.123300, 0.000000, 0>
<1894.672118, 10091.029515, 57, 0.028600, 0.000000, 0>
<3965.959930, 2502.315938, 19, 0.156700, 4.900000, 10>
<3709.661754, 4755.000197, 6, 0.000000, 8.500000, 1>
<3604.555157, 2989.637112, 690, 0.670400, 0.000000, 0>
<4321.465314, 2752.544692, 163, 0.107500, 4.300000, 3>
<162.894723, 103.840461, 1, 0.052200, 2.000000, 2>
<2622.261848, 2589.100561, 9, 0.083900, 6.200000, 8>
<4959.014191, 2968.561441, 5, 0.014300, 4.000000, 1>
<192.788016, 152.682871, 9, 1.771700, 2.500000, 1>
<4566.174350, 3472.692502, 27, 1.480300, 0.000000, 0>
<3009.066949, 1971.974444, 33, 0.021400, 0.000000, 0>
<3256.922994, 2063.932257, 50, 2.039100, 1.000000, 1>
<4936.913936, 5966.250901, 4, 0.090500, 6.700000, 3>
<723.928593, 671.520577, 33, 0.562900, 6.600000, 235>
<4567.601414, 4989.962703, 38, 1.070900, 9.000000, 1>
<2307.578993, 2498.028078, 41, 2.368200, 5.500000, 14>
<4658.793744, 4961.251259, 2, 0.021400, 5.500000, 2>
<3919.872335, 4379.441816, 29, 0.443700, 5.700000, 3>
<2402.759572, 2324.317071, 48, 0.103400, 5.000000, 1>
<4473.684892, 3931.801031, 30, 0.042000, 5.000000, 1>
<1264.484994, 843.302636, 62, 1.674100, 4.800000, 4>
<3135.768803, 2051.554890, 17, 1.757700, 4.600000, 8>
<3152.621776, 2510.839256, 7, 1.039000, 2.800000, 2>
<4141.529328, 3913.444710, 7, 0.007100, 5.000000, 1>
<4068.595969, 2763.523348, 43, 0.021400, 0.000000, 0>
<4374.096609, 4424.836616, 25, 0.025600, 5.000000, 1>
<1347.022734, 779.693079, 30, 1.273200, 4.700000, 3>
<902.183489, 801.252885, 36, 0.029700, 5.200000, 4>
<4959.074998, 4725.518225, 10, 0.000000, 5.000000, 4>
<3896.444898, 2797.794946, 69, 0.079700, 4.900000, 11>
<4776.343415, 3840.784510, 12, 0.014300, 0.000000, 0>
<4815.587058, 4979.902581, 4, 0.023900, 5.300000, 6>
<4323.534673, 4548.162477, 24, 0.038700, 8.000000, 1>
<491.107793, 329.750314, 1, 2.162000, 3.000000, 6>
<3700.763156, 2754.154052, 3, 0.007100, 1.000000, 1>
<4679.319025, 4446.544809, 13, 2.026600, 5.500000, 4>
<490.370546, 502.580931, 339, 2.354500, 6.900000, 32>
<4985.786825, 4212.948953, 2, 0.144900, 5.000000, 1>
<4997.637827, 3338.200744, 2, 0.181500, 4.000000, 3>
<788.853562, 565.560365, 27, 0.000000, 4.000000, 1>
<4454.793798, 2747.798144, 17, 0.082000, 4.700000, 3>
<1253.754380, 1076.489093, 7, 0.007100, 5.000000, 3>
<2720.762726, 2740.284340, 11, 0.014300, 5.000000, 3>
<4470.635316, 4038.492575, 4, 0.910800, 5.000000, 5>
<3942.763886, 3790.065302, 13, 0.105500, 5.800000, 8>
<982.275588, 1151.230597, 13, 0.495300, 5.600000, 15>
<4029.256926, 3026.385267, 8, 0.237100, 4.000000, 1>
<1120.951525, 1136.571500, 5, 0.007100, 5.000000, 2>
<2512.734532, 2487.151967, 10, 0.057900, 5.300000, 3>
<3950.447529, 4132.413908, 12, 0.007100, 6.000000, 1>
<4612.678768, 3840.171553, 17, 0.021400, 6.000000, 1>
<4472.913324, 3152.675552, 30, 0.000000, 0.000000, 0>
<1017.887039, 710.898206, 68, 0.016800, 1.000000, 1>
<4759.123173, 2979.409356, 86, 0.085200, 4.600000, 5>
<742.673697, 729.117620, 12, 0.050500, 5.900000, 5>
<4863.393353, 5827.497171, 1, 0.007100, 5.500000, 2>
<1020.381233, 776.582148, 6, 0.014300, 3.800000, 3>
<2867.534417, 2462.600214, 9, 0.007100, 5.500000, 2>
<4741.483861, 6620.148851, 5, 0.023900, 9.500000, 1>
<4748.013649, 5679.205002, 6, 0.053000, 5.000000, 1>
<3280.373579, 3146.521398, 5, 0.242300, 5.000000, 2>
<3244.208437, 3707.390645, 7, 0.075900, 5.000000, 4>
<4070.705840, 3354.508903, 2, 0.007100, 0.000000, 0>
<2082.329683, 1567.240562, 3, 0.021400, 2.500000, 2>
<3070.713401, 2724.678102, 38, 0.304500, 7.000000, 1>
<4688.090982, 3811.968651, 6, 0.120000, 4.000000, 1>
<4803.613685, 3902.200479, 1, 1.662600, 4.300000, 3>
<1612.800996, 1836.424158, 7, 0.014300, 5.200000, 2>
<4933.362480, 3695.127117, 10, 0.042900, 0.000000, 0>
<4949.169707, 3388.545232, 2, 0.014300, 4.000000, 3>
<4606.544417, 3762.780509, 12, 0.029700, 2.500000, 2>
<4814.447179, 2772.865673, 5, 0.000000, 0.000000, 0>
<4791.297354, 6086.075844, 16, 0.241500, 7.000000, 1>
<4890.874684, 3292.825015, 88, 0.766300, 3.000000, 3>
<828.477748, 670.679080, 47, 0.070500, 5.000000, 2>
<4953.205101, 3673.882969, 3, 0.000000, 0.000000, 0>
<2801.854554, 2258.510068, 4, 0.000000, 5.000000, 1>
<4747.983897, 3065.519162, 64, 0.171700, 3.700000, 3>
<2111.606240, 1354.096870, 16, 0.021400, 3.900000, 4>
<3284.097919, 2475.149666, 13, 0.007100, 4.000000, 1>
<4279.613709, 3352.321451, 9, 0.341300, 4.750000, 4>
<1963.001150, 1279.058442, 16, 2.458400, 3.100000, 4>
<2761.858083, 1801.736768, 8, 0.000000, 3.000000, 2>
<4405.720223, 3145.599644, 6, 0.114200, 4.000000, 2>
<2908.858567, 2636.853140, 5, 0.000000, 5.800000, 1>
<4727.643147, 3585.383776, 11, 2.381900, 4.700000, 3>
<2897.940308, 2214.855952, 14, 0.852500, 4.000000, 1>
<4223.026935, 2415.047199, 14, 0.192700, 0.000000, 1>
<429.833177, 487.944500, 39, 0.079600, 5.500000, 2>
<4737.855334, 3860.704164, 5, 0.000000, 4.000000, 1>
<3025.293572, 3565.620219, 21, 0.084700, 5.000000, 1>
<4750.678577, 3273.555963, 41, 0.104600, 0.000000, 0>
<4088.726332, 2298.043870, 6, 0.007100, 4.700000, 3>
<1994.955396, 1711.994500, 6, 0.007100, 5.500000, 2>
<3094.424663, 2309.920571, 40, 1.354900, 0.000000, 0>
<124.129990, 107.190380, 8, 1.236500, 6.400000, 5>
<4775.355734, 3688.159413, 9, 3.296700, 3.000000, 2>
<2835.045851, 2370.484009, 12, 2.133800, 3.500000, 2>
<3328.818306, 2421.209321, 15, 1.210500, 4.000000, 2>
<4632.432492, 3362.700949, 14, 0.927800, 4.800000, 2>
<3379.696680, 2551.565087, 12, 1.474500, 4.000000, 1>
<3993.433434, 3217.566630, 9, 0.307100, 3.500000, 2>
<4644.856342, 3195.522358, 15, 0.128900, 4.000000, 1>
<4912.888567, 4361.157449, 20, 0.117100, 5.000000, 1>
<4048.453537, 2909.592777, 13, 0.077400, 4.000000, 1>
<4798.352130, 5459.612471, 10, 1.135600, 5.000000, 1>
<4911.627667, 3254.762556, 50, 2.181300, 0.000000, 0>
<3577.484544, 2950.813097, 15, 1.504700, 4.000000, 1>
<3491.746964, 3619.013592, 42, 0.127300, 5.000000, 1>
<2745.653288, 2830.984272, 43, 0.007100, 7.000000, 1>
<4419.265535, 4178.797463, 10, 1.746800, 5.000000, 2>
<4636.820359, 4778.015540, 14, 2.226400, 5.000000, 1>
<2762.315207, 2177.185522, 2, 0.007100, 4.000000, 1>
<4895.831092, 4014.654176, 6, 0.007100, 0.000000, 0>
<4508.116387, 2752.228254, 19, 0.007100, 0.000000, 0>
<4770.591406, 3901.000835, 13, 0.007100, 0.000000, 0>
<1341.264141, 1533.948472, 31, 0.007100, 5.000000, 1>
<4915.733045, 3398.524968, 11, 2.354100, 0.000000, 0>
<4716.768502, 4606.662082, 68, 2.713300, 5.000000, 1>
<4899.438407, 4095.057383, 4, 0.026400, 0.000000, 0>
<2671.626087, 2135.930568, 11, 0.141500, 3.200000, 2>
<2291.717715, 1854.350999, 8, 0.065400, 4.100000, 4>
<2213.587275, 1514.713169, 16, 0.028600, 2.000000, 1>
<389.924236, 239.237067, 10, 0.303400, 1.800000, 2>
<1895.190949, 1586.804907, 2, 0.158500, 4.600000, 13>
<2739.660897, 1590.338460, 4, 0.075600, 4.700000, 11>
<1839.764778, 1268.498698, 2, 0.021400, 4.700000, 11>
<4789.606753, 3794.606026, 1, 0.079700, 4.800000, 11>
<2079.757349, 1866.768286, 4, 0.130000, 5.100000, 10>
<2926.109999, 2115.703154, 13, 0.096400, 4.400000, 4>
<4986.024069, 4165.573012, 16, 0.021400, 6.000000, 2>
