interval-query results
<3615.302360, 2249.285353, 1, 0.933200, 4.300000, 17>
<4263.628417, 5076.776130, 21, 0.035700, 5.600000, 28>
<1074.398982, 897.566055, 1, 0.632300, 4.200000, 9>
<4626.630247, 3526.674811, 2, 0.903300, 4.000000, 1>
<3952.646326, 2950.954135, 1, 0.677400, 4.100000, 9>
<4546.747744, 3260.565365, 1, 0.155100, 4.600000, 9>
<2640.184900, 1678.784699, 1, 0.759100, 4.900000, 11>
<661.393067, 739.928217, 1, 1.090100, 6.000000, 12>
<3929.557499, 2986.824649, 1, 0.485900, 3.500000, 4>
<1372.376606, 989.473270, 1, 0.289200, 4.600000, 5>
<4262.503173, 4686.548672, 2, 0.606800, 5.000000, 2>
<4542.130027, 5380.341987, 12, 0.287200, 6.000000, 2>
<2727.453301, 2265.561347, 105, 2.934600, 0.000000, 0>
<4165.325666, 3469.068619, 1, 0.588900, 4.800000, 29>
<4987.257039, 5347.427297, 7, 0.187900, 5.800000, 23>
<4234.178857, 5065.755343, 6, 0.007100, 5.500000, 10>
<3250.342569, 2506.540352, 3, 0.276200, 4.800000, 27>
<1852.445168, 2077.241285, 3, 0.014300, 5.100000, 28>
<348.690435, 292.431568, 11, 2.317500, 3.700000, 14>
<4630.663425, 4478.154016, 3, 0.014300, 5.000000, 3>
<1053.763957, 939.756358, 14, 1.960100, 6.400000, 37>
<3076.455962, 3477.459028, 15, 1.648000, 5.500000, 15>
<4503.764348, 3959.756653, 3, 0.049200, 5.100000, 13>
<1709.532324, 1048.333407, 1, 0.021400, 4.400000, 10>
<467.387724, 307.405948, 1, 0.016800, 4.400000, 11>
<1086.248505, 1115.629289, 3, 0.000000, 5.000000, 1>
<4193.361409, 4388.370550, 2, 0.036200, 5.000000, 3>
<3961.612938, 3176.542504, 3, 0.014300, 4.700000, 7>
<2284.502844, 1722.742698, 3, 0.000000, 4.700000, 3>
<2225.720672, 1442.209169, 2, 0.007100, 4.500000, 4>
<4546.122841, 4169.839414, 1, 0.014300, 6.200000, 14>
<340.885216, 357.078870, 1, 0.182900, 5.200000, 21>
<1303.690796, 926.033996, 1, 0.007100, 4.000000, 6>
<263.349966, 215.269787, 1, 0.000000, 5.200000, 4>
<4363.166160, 2956.711101, 1, 0.035700, 4.400000, 9>
<1858.023204, 2045.776522, 2, 0.007100, 5.500000, 6>
<2773.110992, 1905.663675, 1, 0.014300, 3.600000, 5>
<4543.487799, 2795.463995, 1, 0.043100, 3.800000, 11>
<4456.993041, 2660.104709, 2, 0.021400, 4.500000, 4>
<4683.072102, 3200.648862, 1, 0.028600, 4.600000, 5>
<4427.630165, 3709.350870, 1, 0.026100, 2.900000, 11>
<4213.679842, 3775.408664, 3, 0.000000, 5.300000, 6>
<1388.840742, 1635.586088, 5, 0.000000, 5.000000, 2>
<4044.556116, 4372.733537, 2, 0.016800, 5.500000, 4>
<4193.555224, 3977.396320, 2, 0.036200, 5.000000, 4>
<2505.162208, 2815.602136, 1, 0.223900, 5.300000, 39>
<1438.705751, 1177.705685, 2, 0.016800, 4.900000, 7>
<1532.573221, 1747.109671, 2, 0.016800, 5.200000, 15>
<4186.068915, 2864.033757, 1, 0.021400, 4.700000, 7>
<2386.349123, 1656.469786, 1, 0.074300, 4.600000, 10>
<1669.578626, 1781.750180, 1, 0.026100, 6.100000, 9>
<4062.488045, 3085.889493, 1, 0.026100, 4.300000, 7>
<1971.663630, 1481.975992, 1, 0.078900, 3.800000, 14>
<3064.486900, 3129.132149, 3, 0.028600, 5.000000, 7>
<2262.071702, 1338.811749, 1, 0.021400, 4.400000, 10>
